order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag,customer_name,customer_email,customer_segment,seller_name,seller_region
ORD001829,15-06-2025,16-06-2025,CUST00398,SELL0015,Kanpur,Toys,Debit Card,14401.07078,14.6,12298.51445,2,Cancelled,FALSE,1,4.6,3.6,Bluedart,Incorrect Address,FALSE,Customer_1573,customer1573@email.com,Regular,Seller_315,West
ORD017986,12-03-2025,13-03-2025,CUST03186,SELL0015,Ranchi,Electronics,Credit Card,35645.79876,1.38,35153.88674,1,Pending,FALSE,1,4.7,63.6,Bluedart,,TRUE,Customer_244,customer244@email.com,Regular,Seller_315,West
ORD008064,24-02-2025,08-03-2025,CUST00150,SELL0015,Ahmedabad,Electronics,Upi,10603.43298,29.46,7479.661623,4,Delivered,TRUE,12,3.9,25.2,Bluedart,High Demand,FALSE,Customer_3853,customer3853@email.com,Premium,Seller_315,West
ORD015599,23-01-2025,04-02-2025,CUST00567,SELL0016,Patna,Toys,Wallet,18168.68888,15.27,15394.33009,2,Delivered,FALSE,12,2.5,83.5,Bluedart,Weather,FALSE,Customer_1652,customer1652@email.com,Premium,Seller_422,East
ORD010007,23-09-2025,06-10-2025,CUST01519,SELL0016,Coimbatore,Sports,Upi,10633.30407,17.82,8738.449283,2,Delivered,FALSE,13,2.3,17.5,Bluedart,Weather,TRUE,Customer_1186,customer1186@email.com,Regular,Seller_422,East
ORD012229,11-05-2025,19-05-2025,CUST01259,SELL0016,Jaipur,Fashion,Upi,14704.6907,32.87,9871.258864,1,Delivered,FALSE,8,4.6,98.9,Bluedart,Incorrect Address,FALSE,Customer_2940,customer2940@email.com,Regular,Seller_422,East
ORD015185,18-08-2024,29-08-2024,CUST03586,SELL0016,Kolkata,Toys,Cod,8633.528517,49.99,4317.627612,3,Delivered,FALSE,11,3,90.9,Bluedart,Incorrect Address,TRUE,Customer_152,customer152@email.com,Premium,Seller_422,East
ORD005530,05-09-2025,15-09-2025,CUST05438,SELL0016,Jamshedpur,Electronics,Wallet,10050.03955,32.09,6824.981859,2,Cancelled,FALSE,10,4.8,61.6,Bluedart,Weather,FALSE,Customer_2594,customer2594@email.com,Occasional,Seller_422,East
ORD010859,19-04-2025,28-04-2025,CUST01762,SELL0016,Bengaluru,Electronics,Credit Card,10301.87043,18.38,8408.386645,4,Delivered,TRUE,9,2.4,63.6,Bluedart,,FALSE,Customer_2513,customer2513@email.com,Occasional,Seller_422,East
ORD002265,17-11-2024,18-11-2024,CUST04241,SELL0017,Bengaluru,Fashion,Wallet,20560.31523,48.13,10664.63551,3,Delivered,FALSE,1,1.5,26.4,Bluedart,High Demand,TRUE,Customer_1883,customer1883@email.com,Premium,Seller_378,East
ORD001872,09-09-2025,23-09-2025,CUST00428,SELL0017,Bengaluru,Electronics,Upi,5255.870989,4.25,5032.496472,3,Delivered,FALSE,14,3.1,7.8,Bluedart,Incorrect Address,TRUE,Customer_1602,customer1602@email.com,Occasional,Seller_378,East
ORD019204,04-10-2024,15-10-2024,CUST00636,SELL0018,Mumbai,Sports,Upi,8323.466032,27.01,6075.297856,4,Delivered,FALSE,11,3.1,20.8,Bluedart,,FALSE,Customer_5715,customer5715@email.com,Occasional,Seller_384,South
ORD000772,11-06-2025,25-06-2025,CUST01376,SELL0018,Bengaluru,Toys,Wallet,5771.967278,38.12,3571.693352,2,Delivered,FALSE,14,4.3,85.2,Bluedart,Logistics Issue,FALSE,Customer_735,customer735@email.com,Premium,Seller_384,South
ORD005712,23-02-2025,03-03-2025,CUST01045,SELL0018,Chandigarh,Home,Debit Card,26645.41134,19.66,21406.92347,1,Delivered,FALSE,8,3.3,27.8,Bluedart,Weather,FALSE,Customer_159,customer159@email.com,Regular,Seller_384,South
ORD013042,09-11-2024,13-11-2024,CUST04316,SELL0018,Kolkata,Fashion,Debit Card,3972.595187,8.79,3623.40407,3,Delivered,FALSE,4,3,93.3,Bluedart,Weather,TRUE,Customer_3655,customer3655@email.com,Premium,Seller_384,South
ORD011042,09-07-2025,21-07-2025,CUST01522,SELL0019,Surat,Fashion,Cod,14549.02126,46.47,7788.091083,4,Delivered,FALSE,12,4.1,36.9,Bluedart,,TRUE,Customer_5025,customer5025@email.com,Occasional,Seller_68,North
ORD009693,27-11-2024,10-12-2024,CUST04036,SELL0019,Chandigarh,Sports,Cod,8827.436598,34.4,5790.798409,2,Delivered,FALSE,13,4.1,34.7,Bluedart,,FALSE,Customer_4749,customer4749@email.com,Regular,Seller_68,North
ORD008459,24-11-2024,30-11-2024,CUST02999,SELL0019,Kanpur,Electronics,Credit Card,11261.13119,42.91,6428.979798,2,Delivered,FALSE,6,3.6,10.6,Bluedart,,TRUE,Customer_1539,customer1539@email.com,Occasional,Seller_68,North
ORD013846,31-01-2025,10-02-2025,CUST03501,SELL0019,Chandigarh,Groceries,Upi,3757.785166,30.29,2619.55204,2,Delivered,FALSE,10,4.7,37.7,Bluedart,,FALSE,Customer_2248,customer2248@email.com,Premium,Seller_68,North
ORD001844,09-09-2025,16-09-2025,CUST05972,SELL0019,Chandigarh,Groceries,Debit Card,11737.5865,24.21,8895.916805,1,Delivered,FALSE,7,3.5,50.6,Bluedart,Logistics Issue,TRUE,Customer_1041,customer1041@email.com,Regular,Seller_68,North
ORD018857,01-02-2025,02-02-2025,CUST02442,SELL0019,Visakhapatnam,Electronics,Cod,8088.196076,26.89,5913.280151,1,Delivered,FALSE,1,4.1,82.3,Bluedart,,TRUE,Customer_1578,customer1578@email.com,Premium,Seller_68,North
ORD003582,24-03-2025,05-04-2025,CUST05228,SELL0019,Jamshedpur,Beauty,Wallet,7812.748592,9.34,7083.037873,3,Pending,FALSE,12,2.1,99.1,Bluedart,,TRUE,Customer_1198,customer1198@email.com,Premium,Seller_68,North
ORD009259,07-08-2024,11-08-2024,CUST02479,SELL0020,Hyderabad,Beauty,Credit Card,4032.024184,43.27,2287.367319,3,Pending,FALSE,4,2.9,25.2,Bluedart,Incorrect Address,TRUE,Customer_2447,customer2447@email.com,Regular,Seller_64,East
ORD001548,22-05-2025,29-05-2025,CUST05639,SELL0020,Guwahati,Toys,Cod,12026.94022,3.37,11621.63233,3,Delivered,FALSE,7,3.3,59.2,Bluedart,High Demand,FALSE,Customer_610,customer610@email.com,Premium,Seller_64,East
ORD002530,07-09-2025,19-09-2025,CUST01200,SELL0020,Pune,Sports,Credit Card,19551.96418,9.38,17717.98994,2,Delivered,FALSE,12,3.7,84.8,Bluedart,Weather,TRUE,Customer_2058,customer2058@email.com,Premium,Seller_64,East
ORD016247,30-05-2025,01-06-2025,CUST02230,SELL0020,Vadodara,Beauty,Debit Card,5474.715879,30.56,3801.642706,1,Delivered,FALSE,2,2.7,56.8,Bluedart,Weather,FALSE,Customer_4841,customer4841@email.com,Regular,Seller_64,East
ORD007744,19-09-2025,21-09-2025,CUST04394,SELL0020,Vadodara,Home,Credit Card,8663.962538,18.52,7059.396676,4,Delivered,FALSE,2,1.7,52.7,Bluedart,Weather,TRUE,Customer_1516,customer1516@email.com,Occasional,Seller_64,East
ORD002153,13-01-2025,18-01-2025,CUST00534,SELL0020,Mumbai,Home,Cod,20248.33438,26.05,14973.64327,4,Delivered,FALSE,5,3.1,82.2,Bluedart,Weather,TRUE,Customer_1808,customer1808@email.com,Regular,Seller_64,East
ORD002040,23-03-2025,05-04-2025,CUST03874,SELL0020,Surat,Electronics,Upi,4004.606839,46.22,2153.677558,2,Delivered,FALSE,13,4.5,22.9,Bluedart,Incorrect Address,TRUE,Customer_1726,customer1726@email.com,Regular,Seller_64,East
ORD011986,01-09-2024,09-09-2024,CUST02840,SELL0020,Coimbatore,Groceries,Cod,13311.31704,23.42,10193.80659,2,Cancelled,FALSE,8,1.2,18.8,Bluedart,High Demand,FALSE,Customer_3702,customer3702@email.com,Occasional,Seller_64,East
ORD012730,23-01-2025,27-01-2025,CUST04518,SELL0020,Patna,Home,Cod,7175.609847,19.87,5749.81617,1,Cancelled,FALSE,4,4.9,95.6,Bluedart,Weather,TRUE,Customer_1285,customer1285@email.com,Premium,Seller_64,East
ORD010268,28-06-2025,08-07-2025,CUST03907,SELL0021,Rajkot,Fashion,Cod,9650.207127,46.25,5186.986331,4,Delivered,FALSE,10,4.4,57.6,Bluedart,,FALSE,Customer_4884,customer4884@email.com,Occasional,Seller_138,North
ORD016940,14-05-2025,17-05-2025,CUST00704,SELL0021,Ranchi,Electronics,Upi,32883.55284,4.59,31374.19777,4,Delivered,FALSE,3,3.1,37.9,Bluedart,Logistics Issue,TRUE,Customer_5455,customer5455@email.com,Regular,Seller_138,North
ORD007864,21-04-2025,04-05-2025,CUST00694,SELL0021,Jamshedpur,Beauty,Wallet,1914.336058,28.7,1364.92161,2,Delivered,FALSE,13,2.6,44.2,Bluedart,Incorrect Address,FALSE,Customer_314,customer314@email.com,Regular,Seller_138,North
ORD014133,20-08-2025,27-08-2025,CUST02666,SELL0021,Amritsar,Sports,Wallet,4637.452968,38.67,2844.149905,1,Delivered,FALSE,7,2.8,22.8,Bluedart,Weather,TRUE,Customer_2231,customer2231@email.com,Regular,Seller_138,North
ORD012221,19-03-2025,31-03-2025,CUST01929,SELL0021,Guwahati,Groceries,Upi,2709.837007,37.36,1697.441901,2,Delivered,FALSE,12,3.7,7.8,Bluedart,,FALSE,Customer_2051,customer2051@email.com,Occasional,Seller_138,North
ORD004303,28-08-2025,03-09-2025,CUST00688,SELL0021,Pune,Electronics,Debit Card,29602.01354,10.54,26481.96131,1,Delivered,FALSE,6,3.2,70.4,Bluedart,High Demand,FALSE,Customer_3048,customer3048@email.com,Premium,Seller_138,North
ORD011314,26-07-2025,05-08-2025,CUST00501,SELL0021,Bengaluru,Electronics,Debit Card,1461.250498,21.68,1144.45139,1,Delivered,FALSE,10,1.2,3.7,Bluedart,Weather,TRUE,Customer_1816,customer1816@email.com,Occasional,Seller_138,North
ORD009626,21-08-2025,02-09-2025,CUST02852,SELL0021,Guwahati,Groceries,Wallet,9265.133767,24.33,7010.926722,4,Pending,FALSE,12,2.2,85.6,Bluedart,Weather,FALSE,Customer_4773,customer4773@email.com,Regular,Seller_138,North
ORD016366,10-11-2024,14-11-2024,CUST00466,SELL0021,Jamshedpur,Sports,Credit Card,17046.01549,30.07,11920.27863,1,Delivered,FALSE,4,4.8,84,Bluedart,Incorrect Address,TRUE,Customer_2064,customer2064@email.com,Occasional,Seller_138,North
ORD007553,20-08-2025,29-08-2025,CUST02286,SELL0021,Ranchi,Sports,Cod,2567.515286,28.56,1834.232921,3,Delivered,FALSE,9,5,84.8,Bluedart,Incorrect Address,TRUE,Customer_4267,customer4267@email.com,Regular,Seller_138,North
ORD006698,08-10-2024,11-10-2024,CUST05010,SELL0022,Surat,Electronics,Wallet,3289.81335,45.29,1799.856884,2,Delivered,FALSE,3,4.6,79.8,Bluedart,Logistics Issue,FALSE,Customer_1070,customer1070@email.com,Occasional,Seller_338,South
ORD004613,04-05-2025,12-05-2025,CUST05279,SELL0022,Lucknow,Toys,Debit Card,6255.685591,46.02,3376.819082,4,Delivered,FALSE,8,4,58.1,Bluedart,Logistics Issue,TRUE,Customer_3197,customer3197@email.com,Regular,Seller_338,South
ORD015142,14-02-2025,16-02-2025,CUST00126,SELL0022,Lucknow,Fashion,Upi,22295.75366,33.89,14739.72274,4,Delivered,FALSE,2,4.2,23.5,Bluedart,Incorrect Address,TRUE,Customer_3979,customer3979@email.com,Regular,Seller_338,South
ORD014348,25-08-2024,28-08-2024,CUST03365,SELL0022,Bengaluru,Home,Upi,8550.039554,44.94,4707.651778,2,Delivered,FALSE,3,4.6,85.4,Bluedart,,TRUE,Customer_3270,customer3270@email.com,Regular,Seller_338,South
ORD009911,01-09-2024,10-09-2024,CUST04666,SELL0023,Coimbatore,Fashion,Cod,2743.645434,11.81,2419.620908,3,Delivered,FALSE,9,2.9,37.7,Bluedart,High Demand,TRUE,Customer_4505,customer4505@email.com,Occasional,Seller_454,South
ORD015221,09-11-2024,19-11-2024,CUST01771,SELL0023,Coimbatore,Sports,Upi,7739.733641,47.12,4092.77115,1,Delivered,FALSE,10,4.8,13.8,Bluedart,Logistics Issue,TRUE,Customer_1218,customer1218@email.com,Regular,Seller_454,South
ORD005359,10-09-2025,22-09-2025,CUST00626,SELL0023,Lucknow,Groceries,Cod,11809.52733,47.52,6197.63994,4,Cancelled,FALSE,12,3,34.1,Bluedart,Incorrect Address,TRUE,Customer_3520,customer3520@email.com,Regular,Seller_454,South
ORD001579,25-01-2025,04-02-2025,CUST02896,SELL0024,Amritsar,Groceries,Upi,5010.422126,6.51,4684.243645,4,Delivered,FALSE,10,3.3,44.2,Bluedart,High Demand,FALSE,Customer_1383,customer1383@email.com,Regular,Seller_314,East
ORD008104,27-04-2025,11-05-2025,CUST05043,SELL0024,Visakhapatnam,Groceries,Wallet,10203.18755,25.75,7575.866757,4,Delivered,FALSE,14,1.6,18.4,Bluedart,,TRUE,Customer_1419,customer1419@email.com,Occasional,Seller_314,East
ORD008196,30-04-2025,09-05-2025,CUST02912,SELL0024,Bengaluru,Toys,Cod,6100.037473,28.43,4365.79682,4,Delivered,FALSE,9,2.2,51.7,Bluedart,Logistics Issue,TRUE,Customer_3840,customer3840@email.com,Occasional,Seller_314,East
ORD002485,13-03-2025,19-03-2025,CUST00583,SELL0024,Delhi,Toys,Wallet,5814.883865,22.02,4534.446438,2,Pending,FALSE,6,4.1,22.9,Bluedart,Weather,TRUE,Customer_2027,customer2027@email.com,Premium,Seller_314,East
ORD018130,24-10-2024,03-11-2024,CUST03525,SELL0024,Rajkot,Electronics,Wallet,16813.88865,49.08,8561.632102,3,Delivered,FALSE,10,4.8,54.8,Bluedart,Weather,TRUE,Customer_784,customer784@email.com,Regular,Seller_314,East
ORD016623,20-06-2025,01-07-2025,CUST00322,SELL0024,Coimbatore,Beauty,Wallet,9290.24788,20.17,7416.404882,2,Delivered,FALSE,11,4.7,8.8,Bluedart,,TRUE,Customer_916,customer916@email.com,Regular,Seller_314,East
ORD014817,07-05-2025,08-05-2025,CUST00879,SELL0024,Rajkot,Beauty,Debit Card,6113.923189,39.54,3696.47796,1,Delivered,FALSE,1,1.9,34.7,Bluedart,Logistics Issue,TRUE,Customer_598,customer598@email.com,Premium,Seller_314,East
ORD012916,07-12-2024,18-12-2024,CUST00160,SELL0024,Jaipur,Home,Credit Card,9532.994021,49.54,4810.348783,3,Delivered,FALSE,11,4.9,36.7,Bluedart,Incorrect Address,TRUE,Customer_323,customer323@email.com,Premium,Seller_314,East
ORD016742,03-01-2025,13-01-2025,CUST01694,SELL0025,Kochi,Fashion,Cod,3689.910338,32.2,2501.759209,1,Delivered,FALSE,10,3,25.3,Bluedart,Logistics Issue,FALSE,Customer_5147,customer5147@email.com,Premium,Seller_76,South
ORD009263,02-12-2024,09-12-2024,CUST02308,SELL0025,Ahmedabad,Electronics,Cod,7379.858996,27.83,5326.044238,3,Delivered,FALSE,7,2.8,8.9,Bluedart,,TRUE,Customer_2778,customer2778@email.com,Premium,Seller_76,South
ORD000352,21-02-2025,25-02-2025,CUST04573,SELL0025,Guwahati,Toys,Upi,13848.28984,2.73,13470.23152,1,Cancelled,FALSE,4,3.1,12.6,Bluedart,Incorrect Address,TRUE,Customer_344,customer344@email.com,Premium,Seller_76,South
ORD014032,07-09-2025,12-09-2025,CUST00959,SELL0025,Chandigarh,Home,Upi,456.5697404,14.81,388.9517618,4,Delivered,FALSE,5,4.1,28.3,Bluedart,Logistics Issue,TRUE,Customer_4386,customer4386@email.com,Occasional,Seller_76,South
ORD006243,20-03-2025,24-03-2025,CUST05155,SELL0026,Jamshedpur,Fashion,Wallet,10144.75944,17.64,8355.223877,1,Delivered,FALSE,4,4.1,6.3,Bluedart,Incorrect Address,TRUE,Customer_654,customer654@email.com,Premium,Seller_129,South
ORD019734,05-02-2025,10-02-2025,CUST03829,SELL0026,Bhubaneswar,Beauty,Cod,2915.260047,8.75,2660.174793,4,Delivered,TRUE,5,1.8,28.1,Bluedart,Weather,TRUE,Customer_1969,customer1969@email.com,Regular,Seller_129,South
ORD019235,27-06-2025,07-07-2025,CUST04310,SELL0026,Rajkot,Electronics,Credit Card,19622.75762,24.22,14870.12573,2,Delivered,FALSE,10,1.7,77.3,Bluedart,High Demand,FALSE,Customer_1857,customer1857@email.com,Occasional,Seller_129,South
ORD002987,07-04-2025,15-04-2025,CUST05953,SELL0026,Chennai,Fashion,Debit Card,18053.09902,2.66,17572.88659,4,Delivered,FALSE,8,5,100,Bluedart,,TRUE,Customer_2349,customer2349@email.com,Premium,Seller_129,South
ORD012735,03-02-2025,10-02-2025,CUST02470,SELL0026,Hyderabad,Groceries,Wallet,871.9089433,41.4,510.9386408,1,Delivered,FALSE,7,1,4.5,Bluedart,,TRUE,Customer_524,customer524@email.com,Premium,Seller_129,South
ORD013055,04-08-2025,05-08-2025,CUST03490,SELL0026,Bengaluru,Groceries,Cod,15407.72323,24.98,11558.87397,3,Delivered,FALSE,1,2.2,28,Bluedart,Incorrect Address,TRUE,Customer_1334,customer1334@email.com,Premium,Seller_129,South
ORD008453,05-04-2025,13-04-2025,CUST02460,SELL0026,Kanpur,Home,Debit Card,968.8947256,15.97,814.1622379,3,Pending,FALSE,8,3.7,57.6,Bluedart,High Demand,TRUE,Customer_1607,customer1607@email.com,Occasional,Seller_129,South
ORD005757,22-11-2024,06-12-2024,CUST02983,SELL0027,Bhubaneswar,Home,Upi,6324.107916,23.71,4824.661929,4,Delivered,FALSE,14,1.8,44.4,Bluedart,Weather,FALSE,Customer_3672,customer3672@email.com,Premium,Seller_46,South
ORD005499,18-08-2024,26-08-2024,CUST05525,SELL0028,Lucknow,Fashion,Debit Card,496.2220517,32.56,334.6521517,4,Delivered,FALSE,8,2.7,28.2,Bluedart,High Demand,FALSE,Customer_3573,customer3573@email.com,Regular,Seller_405,West
ORD017456,22-08-2025,03-09-2025,CUST03208,SELL0028,Chennai,Electronics,Wallet,19007.95792,18.12,15563.71594,1,Delivered,TRUE,12,2.1,35.9,Bluedart,High Demand,TRUE,Customer_4640,customer4640@email.com,Premium,Seller_405,West
ORD012983,14-02-2025,19-02-2025,CUST04529,SELL0028,Chennai,Beauty,Debit Card,10965.85653,23.46,8393.266585,4,Delivered,FALSE,5,4.3,89.3,Bluedart,Logistics Issue,FALSE,Customer_924,customer924@email.com,Occasional,Seller_405,West
ORD015908,14-02-2025,20-02-2025,CUST01824,SELL0028,Ahmedabad,Fashion,Upi,16165.62859,40.47,9623.3987,4,Delivered,FALSE,6,3.7,51.4,Bluedart,Logistics Issue,TRUE,Customer_3067,customer3067@email.com,Premium,Seller_405,West
ORD001236,08-11-2024,16-11-2024,CUST02948,SELL0028,Jaipur,Fashion,Debit Card,28266.15408,0.28,28187.00884,4,Delivered,FALSE,8,5,59.5,Bluedart,Weather,TRUE,Customer_1121,customer1121@email.com,Regular,Seller_405,West
ORD012948,17-11-2024,28-11-2024,CUST02387,SELL0028,Surat,Sports,Wallet,9269.389311,26.19,6841.73625,3,Delivered,FALSE,11,1,75.8,Bluedart,Logistics Issue,TRUE,Customer_1367,customer1367@email.com,Regular,Seller_405,West
ORD007865,01-12-2024,09-12-2024,CUST01238,SELL0028,Visakhapatnam,Sports,Credit Card,17354.03063,39.53,10493.98232,3,Delivered,FALSE,8,4,40,Bluedart,Weather,TRUE,Customer_4356,customer4356@email.com,Regular,Seller_405,West
ORD004025,02-09-2025,14-09-2025,CUST03092,SELL0028,Guwahati,Beauty,Upi,13406.32504,24.54,10116.41288,1,Delivered,FALSE,12,1.8,4.4,Bluedart,,FALSE,Customer_986,customer986@email.com,Premium,Seller_405,West
ORD012851,02-03-2025,12-03-2025,CUST04309,SELL0029,Lucknow,Toys,Cod,2466.166115,39.57,1490.304183,2,Pending,FALSE,10,4,39.4,Bluedart,,TRUE,Customer_2430,customer2430@email.com,Occasional,Seller_41,South
ORD013643,04-11-2024,06-11-2024,CUST05840,SELL0029,Rajkot,Sports,Credit Card,18610.69572,6.65,17373.08446,1,Delivered,FALSE,2,2.3,81,Bluedart,Incorrect Address,TRUE,Customer_3309,customer3309@email.com,Occasional,Seller_41,South
ORD000870,10-07-2025,18-07-2025,CUST00560,SELL0029,Vadodara,Electronics,Cod,25531.67539,36.22,16284.10257,2,Pending,FALSE,8,1.2,40.5,Bluedart,High Demand,FALSE,Customer_827,customer827@email.com,Regular,Seller_41,South
ORD018980,20-04-2025,01-05-2025,CUST02210,SELL0029,Jamshedpur,Home,Cod,16191.79816,9.21,14700.53355,4,Delivered,FALSE,11,2,18.8,Bluedart,Weather,FALSE,Customer_3800,customer3800@email.com,Premium,Seller_41,South
ORD008288,28-09-2024,06-10-2024,CUST03315,SELL0030,Ahmedabad,Fashion,Debit Card,28350.37509,13.88,24415.34303,4,Delivered,FALSE,8,2.6,24,Bluedart,High Demand,TRUE,Customer_3704,customer3704@email.com,Occasional,Seller_277,North
ORD005679,29-05-2025,08-06-2025,CUST04485,SELL0030,Ahmedabad,Electronics,Wallet,15477.05229,40.39,9225.870868,2,Delivered,FALSE,10,2.5,59.7,Bluedart,High Demand,FALSE,Customer_3644,customer3644@email.com,Regular,Seller_277,North
ORD008470,05-08-2025,13-08-2025,CUST05961,SELL0030,Pune,Sports,Upi,8972.138676,22.32,6969.557324,1,Pending,FALSE,8,1.1,7,Bluedart,Logistics Issue,TRUE,Customer_4491,customer4491@email.com,Regular,Seller_277,North
ORD019223,27-09-2025,07-10-2025,CUST03495,SELL0030,Kanpur,Fashion,Credit Card,22742.61201,35.95,14566.64299,3,Delivered,FALSE,10,4.9,7.3,Bluedart,Logistics Issue,FALSE,Customer_5336,customer5336@email.com,Premium,Seller_277,North
ORD006012,04-02-2025,13-02-2025,CUST02152,SELL0030,Coimbatore,Electronics,Upi,10612.13961,41.29,6230.387167,2,Delivered,FALSE,9,3.7,11.3,Bluedart,High Demand,TRUE,Customer_73,customer73@email.com,Occasional,Seller_277,North
ORD015566,17-12-2024,19-12-2024,CUST03608,SELL0030,Hyderabad,Fashion,Cod,11586.23126,6.6,10821.54,1,Delivered,FALSE,2,1.6,19.2,Bluedart,,TRUE,Customer_4754,customer4754@email.com,Premium,Seller_277,North
ORD017772,15-12-2024,24-12-2024,CUST00797,SELL0030,Bengaluru,Fashion,Credit Card,22649.47514,33.07,15159.29371,3,Delivered,TRUE,9,3.4,36.5,Bluedart,,TRUE,Customer_2912,customer2912@email.com,Regular,Seller_277,North
ORD013094,02-10-2024,13-10-2024,CUST04148,SELL0031,Ahmedabad,Sports,Upi,25564.40745,13.08,22220.58295,2,Delivered,FALSE,11,1.6,30.9,Bluedart,Logistics Issue,TRUE,Customer_1799,customer1799@email.com,Premium,Seller_237,North
ORD000817,28-01-2025,04-02-2025,CUST00602,SELL0031,Visakhapatnam,Toys,Cod,6060.531336,0.23,6046.592114,3,Delivered,FALSE,7,5,15.4,Bluedart,Logistics Issue,TRUE,Customer_366,customer366@email.com,Regular,Seller_237,North
ORD003666,11-11-2024,25-11-2024,CUST04784,SELL0031,Patna,Electronics,Upi,13658.81874,29.15,9677.273079,1,Cancelled,FALSE,14,3.2,44.5,Bluedart,Logistics Issue,FALSE,Customer_2738,customer2738@email.com,Regular,Seller_237,North
ORD014673,17-03-2025,21-03-2025,CUST05972,SELL0031,Rajkot,Electronics,Cod,12101.95866,37.32,7585.507688,1,Delivered,FALSE,4,3.7,55.6,Bluedart,Weather,TRUE,Customer_1041,customer1041@email.com,Regular,Seller_237,North
ORD010485,08-10-2024,09-10-2024,CUST03117,SELL0031,Jaipur,Beauty,Debit Card,5334.652843,29.19,3777.467678,3,Delivered,FALSE,1,3.6,80.7,Bluedart,Incorrect Address,FALSE,Customer_4914,customer4914@email.com,Occasional,Seller_237,North
ORD014941,21-02-2025,06-03-2025,CUST01243,SELL0031,Amritsar,Beauty,Wallet,8736.650786,34.54,5719.011605,1,Delivered,TRUE,13,3.3,91.3,Bluedart,High Demand,TRUE,Customer_1437,customer1437@email.com,Premium,Seller_237,North
ORD012298,27-09-2024,11-10-2024,CUST03374,SELL0031,Kanpur,Electronics,Upi,19767.31899,7.71,18243.2587,4,Cancelled,FALSE,14,3.7,67,Bluedart,High Demand,TRUE,Customer_3862,customer3862@email.com,Occasional,Seller_237,North
ORD016653,27-06-2025,10-07-2025,CUST03731,SELL0031,Ranchi,Groceries,Credit Card,7735.292613,15.43,6541.736963,4,Pending,FALSE,13,1.4,69.1,Bluedart,Logistics Issue,TRUE,Customer_2531,customer2531@email.com,Regular,Seller_237,North
ORD019509,16-09-2025,26-09-2025,CUST00157,SELL0032,Ahmedabad,Groceries,Wallet,6444.17032,27.42,4677.178818,3,Delivered,FALSE,10,4.3,39.1,Bluedart,Incorrect Address,TRUE,Customer_1100,customer1100@email.com,Occasional,Seller_432,South
ORD019556,27-08-2025,02-09-2025,CUST05351,SELL0032,Ahmedabad,Fashion,Wallet,9782.173722,1.22,9662.831203,3,Delivered,FALSE,6,3.4,43.7,Bluedart,Incorrect Address,FALSE,Customer_5726,customer5726@email.com,Occasional,Seller_432,South
ORD011444,08-07-2025,21-07-2025,CUST00281,SELL0032,Lucknow,Fashion,Cod,19680.58451,12.79,17163.43775,3,Delivered,FALSE,13,4.6,45.1,Bluedart,Incorrect Address,TRUE,Customer_2993,customer2993@email.com,Premium,Seller_432,South
