order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag,customer_name,customer_email,customer_segment,seller_name,seller_region
ORD000118,2025-08-22,30-08-2025,CUST04011,SELL0393,East,Beauty,Upi,7687.45,31.32,5279.74,1,Delivered,No,8,4.5,97.1,Ecom Express,High Demand,No,Customer_115,customer115@email.com,Regular,Seller_0,East
ORD000119,2025-06-30,12-07-2025,CUST03946,SELL0399,North,Home,Cod,2693.66,9.46,2438.84,3,Shipped,No,12,3.8,53.2,Bluedart,Logistics Issue,Yes,Customer_116,customer116@email.com,Premium,Seller_106,North
ORD000120,2025-03-28,08-04-2025,CUST01490,SELL0296,East,Electronics,Upi,4112.43,6.45,3847.18,1,Delivered,No,11,1.5,25.6,Ecom Express,High Demand,No,Customer_117,customer117@email.com,Regular,Seller_107,East
ORD000121,2025-06-01,03-06-2025,CUST05767,SELL0140,South,Sports,Upi,1165.15,39.62,703.52,4,Delivered,No,2,2.8,34.2,Bluedart,High Demand,Yes,Customer_118,customer118@email.com,Regular,Seller_108,North
ORD000122,2025-07-08,22-07-2025,CUST05654,SELL0219,South,Sports,Wallet,19974.15,45.96,10794.03,2,Delivered,No,14,3.2,73.4,Xpressbees,Incorrect Address,No,Customer_119,customer119@email.com,Occasional,Seller_83,East
ORD000123,2024-08-31,11-09-2024,CUST04004,SELL0291,East,Beauty,Wallet,6654.76,27.09,4851.99,4,Cancelled,No,11,4.1,3.2,Ecom Express,High Demand,Yes,Customer_120,customer120@email.com,Occasional,Seller_109,West
ORD000124,2024-12-21,24-12-2024,CUST00285,SELL0447,South,Fashion,Upi,901.3,37.3,565.12,3,Delivered,No,3,2.4,63,Delhivery,Incorrect Address,Yes,Customer_121,customer121@email.com,Regular,Seller_110,West
ORD000125,2024-10-13,26-10-2024,CUST01772,SELL0132,North,Fashion,Upi,15111.11,48.1,7842.67,1,Delivered,No,13,3.9,36.8,Delhivery,,Yes,Customer_122,customer122@email.com,Occasional,Seller_90,East
ORD000126,2024-12-03,15-12-2024,CUST05612,SELL0357,South,Home,Cod,19510.96,43.53,11017.84,3,Delivered,No,12,1.1,85,Delhivery,,No,Customer_123,customer123@email.com,Regular,Seller_111,West
ORD000127,2024-10-15,20-10-2024,CUST02633,SELL0088,East,Toys,Credit Card,19074.87,30.63,13232.24,4,Delivered,No,5,2.4,85.9,Shopee Express,Weather,No,Customer_124,customer124@email.com,Premium,Seller_112,North
ORD000128,2025-06-25,29-06-2025,CUST00984,SELL0480,East,Beauty,Credit Card,11161.11,34.17,7347.36,4,Delivered,No,4,1.4,24.2,Bluedart,High Demand,No,Customer_125,customer125@email.com,Regular,Seller_113,East
ORD000129,2025-03-02,,CUST01464,SELL0198,North,Groceries,Wallet,4840.56,25.445,3880.68,1,Delivered,No,3,3,96.6,Other,,Yes,Customer_126,customer126@email.com,Regular,Seller_114,West
ORD000130,2025-05-30,03-06-2025,CUST05142,SELL0047,North,Electronics,Debit Card,16169.62,45.18,8864.19,3,Pending,No,4,1.6,50.3,Other,High Demand,Yes,Customer_127,customer127@email.com,Premium,Seller_115,East
ORD000131,2025-05-16,30-05-2025,CUST03975,SELL0418,East,Groceries,Credit Card,15295.91,36.04,9783.26,2,Delivered,No,14,1.6,89.7,Xpressbees,Incorrect Address,No,Customer_128,customer128@email.com,Occasional,Seller_116,East
ORD000132,2024-09-26,07-10-2024,CUST04229,SELL0170,South,Beauty,Debit Card,15711.76,29.03,11150.64,3,Delivered,No,11,3.3,13.7,Bluedart,Incorrect Address,Yes,Customer_129,customer129@email.com,Premium,Seller_117,West
ORD000133,2024-10-09,16-07-2025,CUST00045,SELL0303,North,Electronics,Credit Card,472.54,27.3,343.54,1,Delivered,No,13,2,50.9,Xpressbees,Weather,No,Customer_130,customer130@email.com,Premium,Seller_24,South
ORD000134,2025-08-20,21-08-2025,CUST03312,SELL0414,East,Groceries,Wallet,12092.45,0.37,12047.71,3,Delivered,No,1,2.1,22.3,Xpressbees,High Demand,No,Customer_131,customer131@email.com,Regular,Seller_118,East
ORD000135,2025-03-27,,CUST02994,SELL0380,East,Toys,Credit Card,3809.39,25.445,2350.77,4,Cancelled,No,13,3,30,Other,Weather,No,Customer_132,customer132@email.com,Occasional,Seller_119,South
ORD000136,2025-06-18,26-06-2025,CUST00505,SELL0300,North,Toys,Wallet,7722.12,47.91,4022.45,3,Delivered,No,8,2.3,72.5,Other,,Yes,Customer_133,customer133@email.com,Regular,Seller_104,East
ORD000137,2024-09-10,15-09-2024,CUST04950,SELL0078,East,Groceries,Cod,15073.6,7.52,13940.07,2,Cancelled,No,5,2.8,51.3,Delhivery,Weather,Yes,Customer_134,customer134@email.com,Occasional,Seller_36,East
ORD000138,2025-05-31,07-06-2025,CUST00362,SELL0264,West,Electronics,Cod,15805.25,6.33,14804.78,2,Shipped,No,7,2.4,37.8,Xpressbees,Logistics Issue,No,Customer_135,customer135@email.com,Premium,Seller_120,East
ORD000139,2024-11-08,09-11-2024,CUST01681,SELL0072,East,Home,Debit Card,15595.99,13.58,13478.05,2,Delivered,No,1,1.2,51.5,Xpressbees,High Demand,Yes,Customer_136,customer136@email.com,Premium,Seller_121,West
ORD000140,2025-06-18,20-06-2025,CUST00532,SELL0149,East,Electronics,Cod,5827.67,45.21,3192.98,4,Delivered,No,2,1.5,49.9,Delhivery,High Demand,Yes,Customer_137,customer137@email.com,Premium,Seller_122,West
ORD000141,2024-09-23,30-09-2024,CUST00344,SELL0169,North,Electronics,Upi,7506.79,33.49,4992.77,4,Shipped,No,7,1.1,71.3,Xpressbees,,Yes,Customer_138,customer138@email.com,Occasional,Seller_123,North
ORD000142,2025-01-15,27-01-2025,CUST03271,SELL0116,West,Home,Upi,4856.37,21.54,3810.31,4,Delivered,No,12,3.5,44.6,Delhivery,Incorrect Address,No,Customer_139,customer139@email.com,Occasional,Seller_124,West
ORD000143,2024-10-26,27-10-2024,CUST01075,SELL0327,South,Fashion,Debit Card,19565.73,43.31,11091.81,3,Delivered,No,1,4.4,71.2,Xpressbees,Incorrect Address,Yes,Customer_140,customer140@email.com,Premium,Seller_57,East
ORD000144,2025-01-20,29-01-2025,CUST00319,SELL0043,West,Beauty,Credit Card,12514.64,48.32,6467.57,1,Delivered,No,9,1.2,29.9,Bluedart,High Demand,Yes,Customer_141,customer141@email.com,Premium,Seller_16,North
ORD000145,2024-12-09,22-12-2024,CUST04707,SELL0352,South,Sports,Cod,12984.74,49.83,6514.44,1,Delivered,No,13,2,93.3,Shopee Express,Logistics Issue,No,Customer_142,customer142@email.com,Regular,Seller_125,North
ORD000146,2024-08-08,20-08-2024,CUST05850,SELL0367,South,Fashion,Wallet,8189.05,12.12,7196.54,2,Delivered,No,12,2.7,63.5,Delhivery,Weather,Yes,Customer_143,customer143@email.com,Premium,Seller_126,West
ORD000147,2024-12-03,11-12-2024,CUST05570,SELL0296,South,Groceries,Credit Card,14267.19,15.73,12022.96,4,Delivered,No,8,1,63.5,Xpressbees,High Demand,Yes,Customer_144,customer144@email.com,Regular,Seller_107,East
ORD000148,2025-04-17,30-04-2025,CUST04276,SELL0419,West,Groceries,Wallet,8309.5,1.27,8203.97,4,Shipped,No,13,2.2,92.6,Bluedart,,Yes,Customer_145,customer145@email.com,Regular,Seller_97,West
ORD000149,2025-01-05,07-01-2025,CUST03006,SELL0251,North,Toys,Upi,17516.67,2.51,17077,1,Delivered,No,2,3.3,11.4,Bluedart,High Demand,No,Customer_146,customer146@email.com,Occasional,Seller_127,East
ORD000150,2024-11-17,27-11-2024,CUST04619,SELL0138,East,Toys,Wallet,12287.42,21.01,9705.83,4,Delivered,No,10,3,69.7,Bluedart,High Demand,No,Customer_147,customer147@email.com,Occasional,Seller_128,South
ORD000151,2025-06-18,19-06-2025,CUST01989,SELL0432,North,Home,Debit Card,2549.39,137.0978462,2362.26,3,Delivered,No,1,1.3,59.5,Xpressbees,Logistics Issue,No,Customer_148,customer148@email.com,Premium,Seller_35,East
ORD000152,2024-12-07,09-12-2024,CUST00795,SELL0026,West,Fashion,Debit Card,9205.63,38.76,5637.53,4,Delivered,No,2,1.2,9.8,Shopee Express,High Demand,Yes,Customer_149,customer149@email.com,Premium,Seller_129,South
ORD000153,2025-04-29,03-05-2025,CUST04597,SELL0076,South,Home,Wallet,6517.58,16.67,5431.1,4,Delivered,No,4,4.3,57.7,Xpressbees,Logistics Issue,Yes,Customer_150,customer150@email.com,Regular,Seller_130,South
ORD000154,2024-12-17,28-12-2024,CUST03016,SELL0056,West,Sports,Credit Card,15636.91,46.96,8293.82,1,Returned,No,11,1.6,11.2,Bluedart,Incorrect Address,Yes,Customer_151,customer151@email.com,Premium,Seller_26,North
ORD000155,2025-04-19,25-04-2025,CUST03586,SELL0314,West,Sports,Debit Card,14966.86,8.64,13673.72,4,Shipped,No,6,3.1,29.2,Bluedart,High Demand,Yes,Customer_152,customer152@email.com,Premium,Seller_131,East
ORD000156,2025-08-02,13-08-2025,CUST02576,SELL0287,West,Groceries,Credit Card,3842.16,33.71,2546.97,3,Cancelled,No,11,2.6,59.3,Delhivery,Logistics Issue,Yes,Customer_153,customer153@email.com,Occasional,Seller_132,North
ORD000157,2025-01-31,08-02-2025,CUST05445,SELL0034,East,Groceries,Upi,5036.95,44.63,2788.96,2,Returned,No,8,4.3,58.8,Shopee Express,High Demand,Yes,Customer_154,customer154@email.com,Premium,Seller_133,West
ORD000158,2025-02-23,26-02-2025,CUST00982,SELL0279,West,Home,Upi,19816.04,30.62,13748.37,2,Cancelled,No,3,4.9,8.5,Delhivery,Incorrect Address,Yes,Customer_83,customer83@email.com,Regular,Seller_134,South
ORD000159,2025-01-13,22-01-2025,CUST00958,SELL0470,South,Toys,Debit Card,11884.69,12.03,10454.96,3,Delivered,No,9,1.5,29.7,Shopee Express,Incorrect Address,No,Customer_155,customer155@email.com,Premium,Seller_88,South
ORD000160,2025-08-09,11-08-2025,CUST00880,SELL0481,North,Groceries,Credit Card,567.89,47.68,297.12,4,Delivered,No,2,2.8,41.6,Bluedart,,Yes,Customer_156,customer156@email.com,Regular,Seller_135,West
ORD000161,2024-08-04,05-08-2024,CUST01967,SELL0249,West,Home,Wallet,1046.34,20.46,832.26,4,Delivered,No,1,3.7,47.2,Delhivery,,Yes,Customer_157,customer157@email.com,Occasional,Seller_84,East
ORD000162,2025-05-19,21-05-2025,CUST05495,SELL0116,South,Sports,Cod,3800.08,30.06,2657.78,3,Delivered,No,2,5,75.2,Ecom Express,Incorrect Address,No,Customer_158,customer158@email.com,Premium,Seller_124,West
ORD000163,2024-08-23,25-08-2024,CUST01045,SELL0252,South,Home,Wallet,4311.96,26.96,3149.46,4,Returned,No,2,2,46.9,Bluedart,Weather,Yes,Customer_159,customer159@email.com,Regular,Seller_66,North
ORD000164,2025-07-08,15-07-2025,CUST01335,SELL0401,West,Electronics,Wallet,7979.27,24.98,5986.05,1,Delivered,No,7,2.5,54.1,Xpressbees,,Yes,Customer_160,customer160@email.com,Occasional,Seller_136,North
ORD000165,2025-06-26,,CUST02797,SELL0196,East,Electronics,Debit Card,16987.65,25.445,16301.35,4,Delivered,No,5,3,49.9,Other,,Yes,Customer_161,customer161@email.com,Occasional,Seller_137,South
ORD000166,2025-02-06,11-02-2025,CUST05113,SELL0021,East,Home,Debit Card,8637.7,17.09,7161.52,2,Delivered,Yes,5,3,26.3,Delhivery,Logistics Issue,Yes,Customer_162,customer162@email.com,Premium,Seller_138,North
ORD000167,2025-09-17,26-09-2025,CUST05335,SELL0175,East,Sports,Debit Card,14258.45,26.02,10548.4,3,Delivered,No,9,2.1,2.7,Shopee Express,,Yes,Customer_163,customer163@email.com,Premium,Seller_17,North
ORD000168,2024-12-22,26-12-2024,CUST00780,SELL0289,South,Beauty,Credit Card,17991.95,22.51,13941.96,2,Delivered,No,4,4.2,75.2,Bluedart,High Demand,No,Customer_164,customer164@email.com,Occasional,Seller_139,East
ORD000169,2025-09-04,16-09-2025,CUST01195,SELL0286,North,Sports,Cod,1620.61,24.31,1226.64,2,Delivered,Yes,12,3.4,49.7,Xpressbees,Incorrect Address,No,Customer_165,customer165@email.com,Occasional,Seller_140,West
ORD000170,2025-03-11,16-03-2025,CUST00931,SELL0063,South,Fashion,Wallet,10913.2,15.83,9185.64,2,Delivered,No,5,4.6,68.4,Ecom Express,High Demand,No,Customer_166,customer166@email.com,Regular,Seller_56,West
ORD000171,2024-11-02,16-11-2024,CUST05955,SELL0137,South,Beauty,Upi,10729.8,11.74,9470.12,1,Delivered,Yes,14,2.2,40.5,Bluedart,High Demand,Yes,Customer_167,customer167@email.com,Regular,Seller_141,West
ORD000172,2025-07-19,24-07-2025,CUST03997,SELL0315,South,Electronics,Upi,17208.96,35.05,11177.22,1,Delivered,No,5,2,7.4,Bluedart,High Demand,Yes,Customer_168,customer168@email.com,Regular,Seller_82,West
ORD000173,2025-01-16,27-01-2025,CUST04876,SELL0170,South,Beauty,Upi,11663.98,30.12,8150.79,2,Delivered,No,11,4.6,77,Delhivery,Weather,Yes,Customer_169,customer169@email.com,Occasional,Seller_117,West
ORD000174,2024-11-15,25-11-2024,CUST01689,SELL0368,South,Home,Credit Card,14158.7,4.12,13575.36,3,Delivered,No,10,2.5,49.9,Bluedart,Weather,Yes,Customer_170,customer170@email.com,Regular,Seller_142,South
ORD000175,2024-08-18,27-08-2024,CUST05137,SELL0466,East,Fashion,Upi,18512.51,12.36,16224.36,2,Cancelled,No,9,1.1,69.3,Xpressbees,Weather,No,Customer_171,customer171@email.com,Premium,Seller_20,North
ORD000176,2025-05-22,03-06-2025,CUST05941,SELL0412,East,Toys,Credit Card,2665.06,25.18,1994,3,Delivered,No,12,4.2,96.3,Delhivery,Incorrect Address,Yes,Customer_172,customer172@email.com,Regular,Seller_143,South
ORD000177,2024-09-01,09-09-2024,CUST00957,SELL0275,North,Home,Upi,6556.86,49.09,3338.1,4,Delivered,No,8,3,44.4,Delhivery,,Yes,Customer_173,customer173@email.com,Regular,Seller_144,East
ORD000178,2025-06-16,17-06-2025,CUST03027,SELL0349,West,Groceries,Cod,7865,2.81,7643.99,4,Delivered,No,1,4.8,27.6,Shopee Express,High Demand,No,Customer_174,customer174@email.com,Regular,Seller_145,North
ORD000179,2025-05-09,15-05-2025,CUST05457,SELL0302,South,Fashion,Debit Card,5094.67,35.79,3271.29,3,Delivered,No,6,4.3,44.1,Ecom Express,Weather,Yes,Customer_175,customer175@email.com,Premium,Seller_146,South
ORD000180,2025-07-01,24-06-2025,CUST05008,SELL0391,East,Home,Credit Card,9745.21,23.18,7486.27,1,Delivered,No,4,5,77.5,Xpressbees,High Demand,Yes,Customer_176,customer176@email.com,Occasional,Seller_147,West
ORD000181,2025-02-21,27-02-2025,CUST00148,SELL0469,South,Home,Upi,4043.07,34.47,2649.42,2,Delivered,No,6,4.7,36.9,Ecom Express,Logistics Issue,No,Customer_177,customer177@email.com,Premium,Seller_63,East
ORD000182,2025-02-16,21-02-2025,CUST03024,SELL0282,North,Sports,Cod,15313.21,43.43,8662.68,4,Delivered,No,5,2.9,85.1,Ecom Express,Logistics Issue,Yes,Customer_178,customer178@email.com,Regular,Seller_148,South
ORD000183,2024-12-15,29-12-2024,CUST03064,SELL0421,West,Electronics,Wallet,8631.18,39.49,5222.73,4,Delivered,No,14,1.2,1.6,Shopee Express,High Demand,No,Customer_179,customer179@email.com,Regular,Seller_149,West
ORD000184,2025-08-01,13-08-2025,CUST00258,SELL0388,North,Sports,Upi,1122.03,49.86,562.59,2,Delivered,No,12,3.6,63.5,Xpressbees,Weather,Yes,Customer_180,customer180@email.com,Occasional,Seller_150,North
ORD000185,2025-05-02,16-05-2025,CUST05183,SELL0361,East,Home,Debit Card,1581.12,10.11,1421.27,1,Delivered,No,14,2.3,33.3,Delhivery,High Demand,Yes,Customer_181,customer181@email.com,Premium,Seller_151,South
ORD000186,2025-07-14,23-07-2025,CUST04264,SELL0231,South,Toys,Debit Card,638.36,10.94,568.52,1,Delivered,Yes,9,4.3,58.4,Bluedart,,Yes,Customer_182,customer182@email.com,Occasional,Seller_152,North
ORD000187,2025-06-06,08-06-2025,CUST04047,SELL0306,North,Toys,Credit Card,2170.81,25.32,1621.16,1,Delivered,No,2,4,79.1,Bluedart,High Demand,No,Customer_183,customer183@email.com,Occasional,Seller_92,North
ORD000188,2025-03-11,24-03-2025,CUST04037,SELL0052,West,Groceries,Wallet,17930.18,45.29,9809.6,4,Delivered,No,13,4.1,92.1,Xpressbees,Incorrect Address,Yes,Customer_184,customer184@email.com,Premium,Seller_1,North
ORD000189,2025-02-05,16-02-2025,CUST00502,SELL0403,West,Sports,Upi,8515.72,7.65,7864.27,4,Delivered,No,11,1.9,67.3,Shopee Express,Weather,No,Customer_185,customer185@email.com,Occasional,Seller_153,South
ORD000190,2025-02-15,22-02-2025,CUST00526,SELL0029,West,Sports,Debit Card,6791.48,23.62,5187.33,3,Delivered,No,7,4.8,7.9,Ecom Express,High Demand,Yes,Customer_186,customer186@email.com,Premium,Seller_41,South
ORD000191,2024-10-04,07-10-2024,CUST03602,SELL0246,East,Groceries,Debit Card,18955.51,9.64,17128.2,4,Delivered,No,3,1.5,88.4,Ecom Express,Weather,No,Customer_187,customer187@email.com,Occasional,Seller_93,North
ORD000192,2025-08-26,06-09-2025,CUST04478,SELL0216,South,Toys,Cod,6143.6,5.92,5779.9,1,Delivered,Yes,11,4.1,94.9,Delhivery,,Yes,Customer_188,customer188@email.com,Premium,Seller_154,West
ORD000193,2024-08-26,30-08-2024,CUST03173,SELL0063,North,Groceries,Upi,0,44.58,1574.53,1,Delivered,No,4,2.2,5.9,Delhivery,Incorrect Address,Yes,Customer_189,customer189@email.com,Premium,Seller_56,West
ORD000194,2025-06-09,15-06-2025,CUST02135,SELL0359,East,Sports,Cod,5184.82,8.9,4723.37,4,Delivered,No,6,3.8,65.5,Delhivery,Logistics Issue,Yes,Customer_190,customer190@email.com,Premium,Seller_155,East
ORD000195,2025-03-22,23-03-2025,CUST04368,SELL0392,East,Sports,Upi,17878.85,31.98,12161.19,2,Cancelled,Yes,1,4.9,37.5,Bluedart,Logistics Issue,No,Customer_191,customer191@email.com,Regular,Seller_156,West
ORD000196,2025-01-23,31-01-2025,CUST02031,SELL0237,North,Sports,Cod,17724.21,14.09,15226.87,3,Delivered,No,8,2.8,84.8,Xpressbees,Weather,No,Customer_192,customer192@email.com,Premium,Seller_49,South
ORD000197,2025-05-01,12-05-2025,CUST02486,SELL0072,East,Home,Debit Card,2794.64,43.53,1578.13,2,Delivered,No,11,4.9,50.2,Delhivery,High Demand,Yes,Customer_193,customer193@email.com,Premium,Seller_121,West
ORD000198,2025-06-29,08-07-2025,CUST03527,SELL0401,West,Groceries,Wallet,16535.6,36.8,10450.5,4,Delivered,No,9,4.1,25,Bluedart,High Demand,No,Customer_194,customer194@email.com,Occasional,Seller_136,North
ORD000199,2024-12-25,28-12-2024,CUST03200,SELL0376,East,Electronics,Credit Card,9852.82,7.32,9131.59,3,Delivered,No,3,1.8,22.8,Ecom Express,Logistics Issue,Yes,Customer_195,customer195@email.com,Regular,Seller_157,North
ORD000200,2024-08-07,17-08-2024,CUST01216,SELL0114,East,Toys,Debit Card,16696.28,18.32,13637.52,4,Returned,No,10,4.4,62.6,Ecom Express,,No,Customer_196,customer196@email.com,Occasional,Seller_158,North
ORD000201,2024-08-22,28-08-2024,CUST03808,SELL0223,North,Groceries,Debit Card,10803.26,49.52,5453.49,3,Delivered,No,6,4.1,88,Xpressbees,,Yes,Customer_197,customer197@email.com,Regular,Seller_159,North
ORD000202,2025-11-07,19-07-2025,CUST02584,SELL0194,West,Sports,Wallet,15898.73,46.89,8443.82,3,Delivered,No,8,4.2,39.3,Shopee Express,,Yes,Customer_198,customer198@email.com,Occasional,Seller_160,South
ORD000203,2025-01-06,,CUST01577,SELL0037,North,Toys,Upi,6799.69,25.445,5303.08,4,Delivered,No,4,3,86.7,Other,High Demand,No,Customer_199,customer199@email.com,Occasional,Seller_161,East
ORD000204,2025-08-01,09-08-2025,CUST03961,SELL0179,South,Sports,Cod,2441.87,29.84,1713.22,3,Pending,No,8,5,78.9,Xpressbees,High Demand,Yes,Customer_200,customer200@email.com,Occasional,Seller_162,North
ORD000205,2024-11-28,,CUST04474,SELL0177,South,Home,Credit Card,740.3,25.445,655.09,1,Shipped,No,3,3,10.8,Other,Incorrect Address,No,Customer_201,customer201@email.com,Premium,Seller_163,East
ORD000206,2024-10-24,31-10-2024,CUST03959,SELL0089,North,Toys,Upi,12196.93,18.34,9960.01,4,Delivered,No,7,1.1,52.5,Shopee Express,,Yes,Customer_202,customer202@email.com,Regular,Seller_164,West
ORD000207,2025-05-13,16-05-2025,CUST02042,SELL0348,East,Electronics,Cod,14401.98,18.44,11746.25,4,Delivered,No,3,2.1,95,Bluedart,Weather,No,Customer_203,customer203@email.com,Occasional,Seller_78,South
ORD000208,2025-09-19,20-09-2025,CUST05556,SELL0464,South,Fashion,Cod,19701.1,30.4,13711.97,3,Delivered,No,1,2.4,29.8,Shopee Express,Incorrect Address,Yes,Customer_204,customer204@email.com,Occasional,Seller_165,North
ORD000209,2024-09-28,05-10-2024,CUST00608,SELL0043,South,Electronics,Wallet,14734.33,33.39,9814.54,1,Pending,No,7,3.3,21.3,Delhivery,,Yes,Customer_205,customer205@email.com,Premium,Seller_16,North
ORD000210,2025-05-14,22-05-2025,CUST02049,SELL0110,South,Home,Upi,1689.72,29.93,1183.99,2,Delivered,No,8,2.1,60.6,Delhivery,Weather,Yes,Customer_206,customer206@email.com,Premium,Seller_166,North
ORD000211,2024-10-30,03-11-2024,CUST01832,SELL0347,North,Fashion,Credit Card,8577.49,12.62,7495.01,3,Delivered,No,4,4.7,28.4,Ecom Express,High Demand,Yes,Customer_207,customer207@email.com,Premium,Seller_167,West
ORD000212,2024-12-09,10-12-2024,CUST01298,SELL0151,West,Sports,Cod,5588.67,0.34,5569.67,2,Delivered,No,1,3.3,30.8,Ecom Express,,Yes,Customer_208,customer208@email.com,Regular,Seller_91,East
ORD000213,2024-10-13,20-10-2024,CUST01905,SELL0235,North,Home,Upi,18422.6,28.75,13126.1,2,Delivered,Yes,7,1.9,88.4,Ecom Express,,No,Customer_209,customer209@email.com,Regular,Seller_168,West
ORD000214,2025-08-31,13-09-2025,CUST01647,SELL0328,West,Toys,Debit Card,15247.35,10.55,13638.75,4,Cancelled,No,13,3.8,42.3,Shopee Express,,Yes,Customer_210,customer210@email.com,Premium,Seller_23,North
ORD000215,2024-08-24,27-08-2024,CUST03134,SELL0238,East,Groceries,Wallet,4324.05,39.7,2607.4,2,Delivered,No,3,3.4,55.2,Bluedart,High Demand,No,Customer_211,customer211@email.com,Premium,Seller_169,East
ORD000216,2025-08-09,11-08-2025,CUST01845,SELL0269,South,Toys,Upi,346.92,45.66,188.52,1,Delivered,No,2,2.5,31.5,Bluedart,,Yes,Customer_212,customer212@email.com,Occasional,Seller_170,East
ORD000217,2025-05-02,10-05-2025,CUST04504,SELL0129,North,Toys,Cod,4258.23,38.72,2609.44,3,Shipped,Yes,8,4.3,4.6,Delhivery,High Demand,No,Customer_213,customer213@email.com,Occasional,Seller_171,West
ORD000218,2025-08-29,03-09-2025,CUST00486,SELL0488,South,Fashion,Wallet,3112.98,27.19,2266.56,1,Delivered,No,5,1.5,26.6,Delhivery,Incorrect Address,Yes,Customer_214,customer214@email.com,Regular,Seller_172,East
ORD000219,2025-01-08,,CUST05118,SELL0260,South,Sports,Credit Card,2494.19,25.445,2244.52,4,Pending,No,6,3,32.1,Other,,No,Customer_215,customer215@email.com,Regular,Seller_173,South
ORD000220,2024-09-01,05-09-2024,CUST01516,SELL0316,South,Beauty,Cod,4823.17,5.03,4580.56,1,Cancelled,No,4,4.3,7.8,Bluedart,Weather,No,Customer_216,customer216@email.com,Regular,Seller_38,East
